"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","RFE","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF","WSB","EAN","SSA"
8100,-0.63848673650419,0.842308007330141,0.717541528032731,-0.399333773873407,-1.6936252927179,-0.657631507565937,0.14354323824252,0.693961767387161,0.420124371243424,0.489609149866098,-0.41759580061348,-0.119158399605732,-1.1454485698523,-0.366936079912401,-0.608054846309187,1.56349624378553,0.56838431914691,0.646118398773127,-0.239049187746411,1.06806998211664,0.641643148425171,-0.758392353163576,0.353623215754349,0.679847267551594,0.727606218427407,0.307178386024516,-0.270096772747522,-0.310115055564399,0.110730145865929,-0.295868550436051,-0.791624321654601,-0.0661158353084341
8200,-0.947117578891349,0.736797713599753,0.384879656416818,-0.454117642050812,-1.48704774597848,-0.785310059308742,0.0997974570373635,0.265842076575779,0.0116723211829858,0.852432802765501,-0.397391490463524,-0.0852640707756006,-1.08074738084109,-0.322056942967752,-0.87204427936665,1.37269395957983,0.389172995280858,0.707348181818126,0.211492370646654,0.948858881456023,-0.193262268081127,-0.849301748148421,0.070197929122368,0.619308211763675,0.771298102074796,0.322500659826226,-0.329443958302257,-0.446683327089905,0.219589277539211,-0.195576329043356,-1.3587066201237,0.466904665519087
8300,-0.886131742470577,0.891723677865852,0.164453005642107,-0.447570860523926,-0.891011510466424,-0.866073598306062,0.182601288323859,0.270417997837352,-0.180803311367376,0.669684096814474,-0.312269905832246,-0.0630440525426557,-1.2156482554359,-0.380015114757759,-0.863640314687482,1.04310775981326,0.76120623553365,0.647077931952487,0.212985690155986,1.22332832173002,0.54771095974442,0.321014588488503,-0.0754206107052699,0.478897827732712,0.918290598920769,0.323215538138588,-0.330807895339076,-0.52634039029741,-0.019069177500334,-0.493885272916291,-0.847854395242787,0.753920147890762
8400,-0.983514750221728,1.13763276642859,0.645327294645115,-0.515406550925623,-0.996324149605258,-0.948420605549146,0.168442905131797,0.156418091199519,-0.365131272888501,0.876838716548185,-0.19681062913321,-0.13695631065314,-1.05666493133184,-0.364721082258413,-1.01909060616501,1.07888662492583,0.400646722525809,0.647077931952487,0.373119088241082,1.21406927855701,0.960793793806499,0.0406792937632755,0.0559707698288387,0.590756807724786,0.950737452705128,0.98790766234275,-0.476836870146353,-0.551525588936947,-0.287186474633348,-0.502179415873841,-0.909326268809724,0.665960749998265
8500,-1.44626996686502,1.09405732288006,-0.103961405914456,-0.548890263524758,-0.78214876431351,-1.23976024992344,0.1125937919208,-0.0655278353140326,-0.604160733513954,0.93626406040244,-0.263705773987068,-0.119168999829059,-1.34148126716073,-0.326303233572149,-1.02499116609781,0.879114372010392,0.233600719593776,0.506457950023965,0.118035771244828,0.987082139631181,0.654390622156906,0.099918664909344,-0.276322784766309,0.569661040724622,0.795826999333595,0.472005141683123,-0.614969505315755,-0.61397263865839,-0.151841294652575,-0.72387958242496,-0.356691102309485,0.155412092317857
8600,-1.31935414190886,0.926230359530923,-0.265360446480687,-0.49908018532086,-0.72869174823442,-1.27235248299971,0.0721145458289162,-0.493782742588619,-0.279416988651882,0.92156696900298,-0.547541104840092,-0.105726977411239,-1.29722432881021,-0.422941428432995,-0.938969844703184,1.02885155438626,0.338042452681571,0.47907621385488,0.0379821902709834,0.784231180612964,0.452145995960528,-0.00889621385548699,-0.332091288285382,0.48412638112404,0.771737895238611,0.588019815756558,-0.603799803233727,0.0370107226794124,0.117702660795136,-1.0184728800995,0.0839523153921773,0.333792536949614
8700,-1.69355364568798,0.947356148638338,-0.228484687279658,-0.525210745276338,-0.634012009019534,-1.1891722242995,0.128548315491733,-0.199459801054155,0.106178737330363,0.919109183669355,-0.628583716832594,-0.0732648319535495,-1.18314291344226,-0.36704522642787,-0.969105721621448,1.00706113783834,0.876449835321711,0.578945561058899,-0.00464292918048557,0.854163591659278,0.496793638042073,-0.25554442258197,-0.439652786476265,0.569373037540349,0.785914003783311,0.673541127819381,-0.835110815279753,-0.612139392470153,-0.0465381125930997,-1.1077210582207,0.511360437006934,0.476372317525263
8800,-1.00133507793097,1.16702271108437,-0.702109789538972,-0.648643261106771,-0.545448178555316,-1.18059499880529,0.154643704184756,-0.310870222704385,0.0097446653695914,1.23800833456526,-0.392988349798303,-0.133906313177847,-0.808650207673105,-0.334039387944426,-0.975446481086258,1.27070562596132,0.588775636290405,-0.0588677698331538,0.0188914873252445,0.883849940926418,-1.01011608536879,0.0952106813557787,-0.373919319094098,0.438487760919302,0.744392850359985,0.545203900028944,-0.771651194337622,-0.489321381338561,0.00677686656714213,-0.928843964614762,0.0368927754132419,0.479445668848576
8900,-1.11509946621286,1.20256110159125,0.0243183596166023,-0.717630002700326,-0.46487311251994,-1.10030373542056,0.146475222437651,-0.262322885771499,0.236133683135538,1.60221955377656,-0.170058450883399,-0.0348166657480987,-0.582839729863706,-0.302558654076052,-1.14184803722772,1.01785572797663,0.306120241893033,0.0741994250914248,0.0330591944422014,0.725230299877204,-4.41469878618182,0.520922649145912,-0.25037218384611,0.521587201939407,0.608541754533519,0.442605164729083,-0.539319354998181,-0.4588589934428,-0.0533649638157362,-0.913980201741072,0.212630289208363,0.848164972687713
9000,-0.711658966973947,1.18514195252748,-0.504387183384823,-0.764075544940867,-0.741737098574146,-1.40808583112424,0.0429181734285386,-0.152924663973119,-0.162816786458998,1.41847043866903,-0.630293466183432,-0.103997486775129,-0.726268444670403,-0.383511738279499,-1.05805593334908,0.828912138975897,0.829187901453256,0.0741994250914248,0.0327312457094618,0.880527281335374,-1.79465489738428,0.195269386663623,-0.156440392473298,0.552717007126726,0.823544905817444,0.463168940697151,-0.64976478819172,-0.34633641701601,-0.170295159723577,-1.10464069136704,0.445055428172062,1.06953942578948
9100,-0.6727485925159,1.2037837223009,-0.0318690175930982,-0.693032204453117,-0.659339084202092,-1.46342181554405,0.00286063136624116,-0.305764328070044,0.143803730541077,1.12978334947655,-0.606495922377174,-0.0436600759663333,-0.753573472170461,-0.434645794900867,-1.12630600833258,0.720164838651568,0.233693382475151,0.785656992251087,0.0182537722025954,0.410714172737417,-0.203873498721154,0.310027484097714,-0.376816005820271,0.950976232166087,1.20744510723511,0.00498379567411702,-0.739201788013263,-0.3720463614096,0.016775181227281,-0.761047286117735,-0.431494290677973,1.02840237347316
9200,-0.404617383437589,1.15091017489037,-0.665850079651733,-0.738323134578032,-0.809637921644211,-1.30959694482604,-0.0962067652936461,-0.200654759488837,0.113925135247422,1.03325497208509,-0.784565377550302,-0.0028795179150142,-0.745593210454892,-0.371394618159309,-1.0308521893188,0.695364349234768,-0.0303611369028685,0.832096569072316,-0.23571825189095,0.378986619702528,-0.506103715365007,0.474160938606778,-0.319577922656567,1.07506869999014,1.45724719037311,0.313766434896587,-0.752077339795021,-0.763485117513076,-0.0777359144939206,-0.715582380285056,0.597358166897013,0.906051830473854
9300,-0.644681140525331,1.01947534567227,-0.627250947660432,-0.815810629571005,-1.04663595149908,-1.0017484561137,-0.0495713367226094,-0.286604459719813,0.254338174139071,1.03772579483822,-0.658574109540087,0.0332276017415781,-0.656990672868014,-0.392282755433114,-1.25753980327597,0.339815441667065,0.266111177422306,0.863648988116923,-0.60676815494745,0.550331796829018,-0.349931411674343,1.44079884366651,-0.439601671806697,0.949011464986949,1.3879676359935,0.0104526635897752,-0.810598037536701,-0.94866179585543,-0.164186404739864,-0.994040113145658,0.534619010421491,1.2202263716881
9400,-0.149717860050982,1.00898204459053,-0.564748202955988,-0.949972624940871,-1.78430749935346,-1.03891138415465,-0.104007080008225,-0.188703626752733,0.237423172271987,0.892087513294574,-0.602918222804994,0.00149082790045,-0.362656762866204,-0.499829239561308,-1.3839804148048,0.663609471452714,0.295182166107931,0.896310030532075,-0.468619947116163,0.69662911250546,-0.311253899202385,0.544933251799525,-0.29006952212423,1.22933964057004,1.18026843524835,-0.861552238009204,-0.921594691833813,-0.806292564612499,-0.178113757100959,-0.970239335385805,1.46849217976236,1.83373656893797
9500,-0.346568804460043,0.78593444389215,-0.777417987202741,-1.01668627576669,-2.04244077060374,-1.31077075312547,-0.21227898355892,0.068176308474544,0.0885238760658974,1.00505562881377,-0.692758909949393,0.0312573657053396,-0.386076680424738,-0.487979399623397,-1.27815861932182,0.0883405198833686,-0.211044998644271,0.927648897188916,0.863545372422734,0.807739482379597,-0.46719331703964,0.792650879261599,-0.348084634971306,1.16510058824695,1.0389846732201,-0.00925501160613504,-0.93466692560494,-0.81687391683557,-0.370129030551511,-1.14502224165068,0.730294407016245,1.58106548024621
9600,0.123554810917968,0.796003418375556,-0.832315699425065,-1.07092512976046,-1.42591435820563,-1.54711524540509,-0.304166996428169,0.672609295643243,0.337333642932944,1.08457416116781,-0.430633716730278,0.0459738680870549,-0.0658040162258784,-0.517597944721794,-1.27693133506401,-0.21966673615486,-0.211044998644271,0.927648897188916,0.577082851482872,0.780887114952352,-0.102268505701,-0.0721758857585074,-0.371500111841956,1.08834118835107,0.843600969937027,0.0507367064241532,-0.926645058858735,-0.614950382863929,-0.482782883890481,-1.4904795672693,1.28783938934137,1.49006877758855
9700,0.0736614457265665,0.924038825998323,-0.734892224145688,-1.16273237970512,-0.77998252506562,-1.24312388944432,-0.317299864166447,0.526366881579745,1.01525884388067,1.14908724054193,-0.817517231004395,0.0926803885568835,0.0502394694404197,-0.509684187420007,-1.32760279057293,-0.15960891396577,0.165580173063604,0.927648897188916,0.571639275911032,0.330806306224522,-0.102268505701,-0.540063744268762,-0.535925360352276,0.872279581202405,1.13595401659257,-0.0220541065778046,-0.850412697689692,-1.18102377712257,-0.626461846797442,-1.44113378495779,1.49409071987623,2.11902581433832
9800,0.016315684797463,0.847994866961443,-0.73735864042624,-1.16830149282857,-0.585506911117123,-1.08917333401748,-0.361995826319604,-0.00107277733933408,0.885913235691937,0.994310354466543,0.0278272902965676,0.0318892190409111,-0.229100034529231,-0.462321384900277,-1.21202672560711,-0.527319323224147,-0.471638009955772,0.843428459078717,0.295539041216245,0.587328298486681,0.233435678506635,-0.911236216160096,-0.563375710802057,0.85118950498441,1.5394431092722,-0.0668338187589975,-1.06939842327551,-1.29616971712336,-0.65997991575969,-1.13108615639776,0.319564756573444,1.83245224421753
9900,0.362938365919365,0.885128404115073,-1.05320878654691,-1.15756761380498,-0.729836523656695,-1.51752459291983,-0.361400376017246,-0.17235310900018,0.173458561680055,1.03473921173024,-0.260054292392694,0.0289477284873112,-0.179231968986169,-0.538164183210732,-1.12972794992685,-0.715807191841495,-0.735029283710534,0.768956617588599,-0.326250678689543,0.572487470252919,-0.0752654045318449,-0.874676906393143,-0.492555373290522,0.814402641465055,1.3293726819111,-0.295056754647171,-1.18567316431487,-0.977004134083278,-0.446198794968155,-1.12038244883266,0.361331571090661,1.65933714732818
10000,0.761716885579696,0.713952358572734,-1.7021192043667,-1.29213229560027,-1.01290267551947,-1.27605154697016,-0.40357089552931,-0.369207292669985,0.0957160779225417,0.776927436241152,-0.121132613364885,0.146150018925487,0.55185657548976,-0.68167453050761,-1.14377288677388,-0.370581864684836,-1.25299943089184,0.768956617588599,-0.619708288961452,0.347282368469147,-0.35987853577654,-0.984427321172332,-0.730950715198694,1.16248256050472,0.745981896571129,-0.23260644462129,-1.26430453739951,-0.890910426875415,-0.212842187035362,-1.15344599561741,0.672358582530271,2.01946255441333
10100,1.55769020361811,0.629408927891937,-1.72366005833556,-1.44377410097756,-0.776709736475284,-1.56440787423903,-0.513688038545385,-0.37765579772843,-0.668653676424704,0.599419328773858,-0.801185076103692,0.100777434440112,0.655820014648333,-0.420460409246507,-1.39283003424813,-0.181705077888731,-1.53951597252703,0.310386689181077,-0.642582731723881,0.264240686398005,-1.31834924515599,-0.606472449917803,-0.726522710052014,1.22069797034194,0.500601283785435,-0.293716536741527,-1.2796838726028,-0.880563165738445,-0.358463464167568,-1.03546252665555,1.58344926077594,2.11209706368855
10200,0.892013518997592,0.646598562557168,-0.659943595066177,-1.45717900566944,-0.677166141506314,-1.60618646469821,-0.545201420585238,-0.505903724647461,-0.202707359098706,0.610147777336648,-0.759224719079268,0.102643251393889,1.00200974222643,-0.553965622570426,-1.22530666188386,0.0694127702757077,-1.90873382681527,0.310386689181077,-0.267635550570334,0.341376716256646,-1.06855047079485,-0.758283410172513,-0.959208882860979,1.0038849630978,0.410937195828682,0.254104394626534,-1.34335385439073,-1.32090679317201,-0.587223176693467,-0.836570654365823,1.075384624223,2.31385972748542
10300,0.775183725594406,0.51318741967057,-1.12073688119604,-1.36947871839646,-0.44499051435197,-1.70520026538486,-0.617701892769235,-0.461812625139841,-0.0465062824885423,0.852496825406696,-0.509652944617347,0.36796534006176,1.27242806782554,-0.578761909515154,-1.10284747348599,-0.360891119179227,-1.86764386217856,0.7068890916258,0.0586370363419762,0.236863978164602,-0.77258962104663,-1.00555574722203,-0.759439897949982,0.96107012567008,0.399559228815213,-1.53877736453952,-1.56155846537524,-1.03153395901351,-0.544131620097934,-1.05900228677965,0.583324142711285,2.70063450517749
10400,1.18381398229702,0.381350901694783,-0.324683316934149,-1.30595200098506,-0.901704031947573,-1.5337242553598,-0.809004553849454,-0.530631394853051,0.444995280280893,0.766103452581388,-0.768491136214521,0.486597035972837,1.27821195786634,-0.622814141807393,-1.38562069944529,0.473240266157944,-1.83892775333671,0.901475845193878,-0.0176920529249159,-0.290090334496638,-0.840801726214262,-1.12486442537728,-1.22133781402869,0.898287231283234,0.350378717579656,-1.64394187242277,-1.60376612771323,0.269146336401123,-0.199504463857405,-0.967280227576491,0.58085418152629,2.45284831273032
10500,0.924832762965561,0.20058630070414,-0.692427884977527,-1.35137464920209,-1.37052546028695,-1.53687466195809,-0.796792527636204,-0.25013470324896,1.33931344115983,0.83753491020073,-0.49686281841132,0.289310051801515,1.43758036305344,-0.636847708787203,-1.20052833933761,0.952529632401045,-1.83892775333671,0.711936770060524,-0.189508649154238,-0.443784024249559,-0.816941195704571,-0.596291208046422,-1.38860060496567,1.12068079918612,-0.285954752646697,-0.901101313949354,-1.43520586423062,0.156497390882801,-0.342588829509707,-0.811303142447987,2.82224633260926,2.18037168202883
10600,1.20126875132188,0.188059547937011,-0.653703955951867,-1.39237596774664,-1.14603941404893,-1.55630154627879,-0.916246904046297,-0.725128889709504,0.39949438501161,0.687912447933517,-1.02930621442131,0.367251189962093,1.51285430865687,-0.593844649863302,-1.21791088969496,0.506231271654462,-1.8082171840843,0.655121804172646,-0.209514732366552,-0.453540415350192,-0.875849649635988,-0.545889537448842,-1.32801546405487,0.887079148470176,-0.223391904640086,-1.23364219530887,-1.44336010475117,0.104141739090688,-0.351177892789769,-0.751787711810185,1.37304425277165,2.29796949061992
10700,1.58768018028584,0.167891403776217,-1.41596465757672,-1.35534510954557,-0.9622767442349,-1.46608649972325,-0.900281473417988,-1.14908927638989,-0.0673649577680042,0.736314832864094,-1.07975329829788,0.359621535286624,1.5953060025702,-0.558172310889147,-0.796615009456045,-0.0126407023741449,-1.98710315864183,0.651187935450557,-0.310453427950146,-0.484733478732044,-0.841500141625901,-0.130498357345092,-1.58585458794158,0.963230196550353,-0.365368291597634,-1.93432020560464,-1.56589043907695,-0.465209760411651,-0.37804482611113,-1.14183879267699,0.779151565580604,2.56446487082777
10800,1.67496712366113,-0.153053944670551,-1.32185486873754,-1.31815381509597,-1.24375655465288,-1.41503378689956,-1.02228348887839,-0.684529777826585,0.700111632598426,0.703559116730128,-1.59806990412143,0.33378279403577,1.87224561904389,-0.565969404738695,-0.411859543963847,0.430775150432254,-2.22045852708215,0.644177304725058,-0.537417434358244,-0.42257645615263,-0.851753344603831,-0.160110278471682,-1.36360144601897,1.08297923284184,-0.633893934647475,-1.33374691698172,-1.54201994349655,-0.600349625535061,-0.350152524765134,-1.08207271492249,1.47333084403658,2.31023573036414
10900,1.56818213141977,-0.139535115906949,-0.939852711191868,-1.55319963653206,-0.883279242023804,-1.37428588769271,-1.69525398108342,-0.935443299146092,0.277577530451091,0.703559116730128,-1.73039119660713,0.497150311203738,1.71959011988923,-0.738007587913333,0.0305011587397091,0.975156168505926,-2.11196789055085,0.735996112007035,-0.757220365667718,-0.638447058044311,-0.529134381931461,-0.937292719046137,-1.43797911404896,0.924231075897674,-0.449417209365151,-1.63806363583663,-1.68269917408715,-0.445660322401653,-0.374580956614464,-1.11225914883733,0.651279778987237,1.66212802654765
11000,1.80554299498982,-0.0989104593450722,-0.981079236514775,-1.67394378553842,-0.839886631197891,-1.30802453470455,-1.75095108799017,-0.834806199548231,0.643024747155677,0.771606213865554,-1.20354528116837,0.633435841879822,1.63425218739636,-0.616280449298644,-0.235795523041902,1.89693847477647,-2.19945705326131,0.673546523039881,-0.730557601983872,-0.675816681049915,-0.654472105203366,-1.18681491659536,-1.41920709043868,1.0230792835861,-0.498007310535522,-1.43923688394015,-1.75438449746366,0.211866485218441,-0.533911864250039,-1.48854207828513,0.863213671230409,0.668598982303816
11100,2.15008518899009,0.0576262845183698,-0.236520163398354,-1.63902553207866,-1.29448895908732,-0.236217345091431,-1.75156230387871,-1.16321724593458,0.403703451519536,0.450181878209083,-1.18438028939318,0.847551635940988,1.54187444697037,-0.583614306335862,0.192549714544703,0.902167342361148,-2.19945705326131,0.568467735506002,-0.641883230602897,-0.130454058842398,-0.689479358283521,-1.18681491659536,-1.33493183902759,1.00675255704845,-0.632839975596404,-0.838579385491852,-1.8357326044412,0.289198351683963,-0.321725477209757,-1.04480300988697,0.594970006604777,-0.0323467880303818
11200,1.9156479578966,-0.0163489926715659,0.00719811149667507,-1.6608290750309,-1.23834639532531,-0.0402180270572488,-1.89915933389147,-1.58820201879636,0.930365487211105,0.441039587817594,-1.96045220406345,0.636280726650886,1.74547815911212,-0.626691267634444,-0.724986180400206,2.31418572458239,-2.49349417890947,0.493791300732229,-0.613574296329298,-0.168321994740601,-0.697725704181464,-1.18681491659536,-1.88515971891483,0.838253686670001,-0.741877448206277,-1.14506704377389,-1.91090765418533,-0.322431486373103,-0.419891091515447,-1.08427030872197,1.05347651787873,-0.368226116116526
11300,1.36737552071742,-0.219607440078778,0.0380570179810065,-1.69696811777211,-1.192139036806,0.379214283774406,-2.07326758810194,-1.59508532362021,0.210356692432398,0.456045821345885,-2.41288854600092,0.845547966678146,1.35490776089585,-0.652448464361888,-0.687305702867454,1.28313996395536,-1.7267587490997,0.514026064874013,-0.555355663289576,-0.724197605381856,-0.482151227925561,-1.18681491659536,-2.37643237615214,0.841064444947363,-0.456063737089432,-0.7453726474945,-2.00963544312858,-0.39193827425828,-0.343579785796428,-1.50641179982945,1.51760563144075,-0.40067681450789
11400,1.45746570259005,-0.663314498459514,-0.196818370177128,-1.63610077336286,-0.818813268462333,0.544702954195283,-2.16996016933262,-2.63284320325803,-0.00399101418726272,0.42792746961313,-2.29487903411378,0.842907609474731,1.66647962260406,-0.613627739909629,-0.620547611639938,1.46526316623175,-1.7267587490997,0.506496177197612,0.0475465152630251,-0.860375784239283,-0.458861671405411,-1.18681491659536,-2.09368527704165,0.914752761912362,-0.774375730526693,-0.556236888191528,-2.12386025669155,-0.708045279117886,-0.592165128558778,-1.84364138931975,0.833533612595816,-0.708517499510721
11500,2.85407474518731,-0.865030811517076,-0.842250929644328,-1.96808531172257,-1.18173358959884,NA,-1.94960912429939,-1.62199637467708,-0.553142986620571,-0.775203774299691,-2.1197520950288,1.13682450592088,1.24536753582229,-0.508817500349598,-0.8644121402465,1.19086241055616,-1.33112067369469,-0.22644145878207,0.0977779159762777,-0.933232905406692,0.500500143412663,NA,-2.50124380222299,0.654859547409338,-0.865129475538278,-0.0813987658536462,-2.10641373316835,-0.835483982023835,-2.03523489761711,-1.72653292735141,1.52677544500132,-0.634137281159862
11600,1.49980065962082,-1.55112602583006,-1.26762466741625,-2.01848715983136,-1.41881194038029,NA,-2.66548578053055,-2.54318810028466,0.180529498982655,-0.963314532654306,-2.73890854546836,1.79178336924827,1.20998155781271,-0.773057689895583,-0.805242752490009,0.769228192121139,-1.59595467793933,-0.734644654702423,0.0389682017967476,-3.09296376860557,0.500500143412663,NA,-2.46568568685885,0.0857788753028519,-1.22434154236102,0.218964725925235,-1.68677354037374,-0.443211255255377,-2.07994363258073,-1.76370618774213,0.832872258452126,-0.454705926050131
11700,1.08845837820686,-1.40095922001873,-2.1551823019699,-2.03224826458196,-0.692367789405083,NA,-3.60894335048229,-2.41116421782226,0.74714663659675,-1.55272981346262,-2.73890854546836,1.7632935153637,1.32679127938759,-0.83696951584825,-0.525401401202011,-0.106836581076777,-1.82903329526627,-0.762549630013474,0.125127467455571,-2.50601613388971,NA,NA,-2.39729156014217,-0.517065171256205,-1.56464052833849,-0.297191018444519,-2.04427720827443,-1.38862621680699,-2.22784486625105,-1.32136232591345,0.443444331575192,-0.421890966325251
11800,1.12375161624713,-1.94226320327617,-0.780192877405856,-1.77090429777232,-0.471145942916583,NA,-3.72915128430818,-2.47754410258783,0.210957519243565,-0.742606225285811,-2.2469667371986,1.50086173034653,1.24501950372256,-0.617378563104191,-0.727320304058979,1.15032935125339,-2.29210614557355,-0.363277417050339,0.544179290254521,-2.50902211342582,-0.975856350967562,-1.18681491659536,-2.25179033627799,-0.757465864081042,-1.91634744641399,-2.07832961099219,-2.3005124143287,-1.99762226845046,-2.30087465773703,-1.08896536940993,-0.153314051301699,-0.401274360585311
11900,1.05989884069074,-2.08405354788182,-0.251127393007558,-1.88301665422867,-0.583833557796589,NA,-3.67499729267161,-2.37623545555371,0.248067982448032,-0.72911943765235,-2.2469667371986,1.44289929875477,1.00646036791275,-1.00191324874135,-0.941140075781846,0.361036302569867,-1.89700993280966,-0.448393386101999,-0.0145043433507565,-2.60635307186902,-0.975856350967562,-1.18681491659536,-2.43621582414566,-0.569058619395018,-1.63761285972612,-1.52571161576203,-2.00361960387406,-2.76816076378006,-4.63204129801432,-2.23893963343931,-0.333266019564619,-0.487312732258119
12000,1.53321459730218,-1.65225653806298,-2.16371850864016,-2.05212244561545,-0.709437027731049,-0.473836424653096,-3.79225909521436,-3.00779185440605,0.99579171851927,-0.74107526413495,-2.3445835110865,1.89251608710272,0.292890376343586,-1.06596471460359,-0.858087493100578,-0.0336544537133788,-1.68359345780633,-0.470726122715309,0.162388275338867,-2.45292241982066,-0.975856350967562,-1.18681491659536,-2.24730039499562,-0.293577430169493,-1.93643428557112,-1.96052641630459,-1.89474501430543,-2.35095133158187,-4.70928573055414,-2.13574558175778,-1.0533224169763,-0.910486270323127
